Posicao;DTPOSICAO;I_Est_Def12m_PES_FINAL;Rating_Final_Corrected;Score_Corrected;undrawn;R_ST;DES1;DES2;DES3;DES4;DES5;DES6
201812;31DEC2018:00:00:00;0;bb-;7.1;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bb-;7.11;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
201812;31DEC2018:00:00:00;0;bb;6.52;Drawn;Unrated;1;1;0;0;0;bb
201812;31DEC2018:00:00:00;0;bb+;6.09;Undrawn;Unrated;1;0;0;0;0;bb+
201812;31DEC2018:00:00:00;0;b+;7.23;Undrawn;Unrated;1;0;0;0;0;b+
201812;31DEC2018:00:00:00;0;b+;7.31;Undrawn;Unrated;1;0;0;0;0;b+
201812;31DEC2018:00:00:00;0;bb-;6.98;Undrawn;Unrated;1;0;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bbb;4;Drawn;Unrated;1;1;0;0;0;bbb
201812;31DEC2018:00:00:00;0;ccc+;9.09;Undrawn;Unrated;1;0;0;0;0;ccc+
201812;31DEC2018:00:00:00;0;bb-;7.14;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bbb-;5.01;Drawn;Unrated;1;1;0;0;0;bbb-
201812;31DEC2018:00:00:00;0;b;7.62;Undrawn;Unrated;1;0;0;0;0;b
201812;31DEC2018:00:00:00;0;bb;6.24;Drawn;Unrated;1;1;0;0;0;bb
201812;31DEC2018:00:00:00;0;b+;7.39;Drawn;Unrated;1;1;0;0;0;b+
201812;31DEC2018:00:00:00;0;b+;7.52;Drawn;Unrated;1;1;0;0;0;b+
201812;31DEC2018:00:00:00;0;bbb;4;Drawn;Unrated;1;1;0;0;0;bbb
201812;31DEC2018:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201812;31DEC2018:00:00:00;0;bb-;7.12;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bb-;6.94;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bb;6.26;Undrawn;Unrated;1;0;0;0;0;bb
201812;31DEC2018:00:00:00;0;bb-;7.02;Drawn;Unrated;1;1;0;0;0;bb-
201812;31DEC2018:00:00:00;0;bbb-;4.9;Undrawn;Unrated;1;0;0;0;0;bbb-
201812;31DEC2018:00:00:00;0;bbb-;4.92;Drawn;Unrated;1;1;0;0;0;bbb-
201812;31DEC2018:00:00:00;0;b+;7.55;Drawn;Unrated;1;1;0;0;0;b+
201812;31DEC2018:00:00:00;0;bb+;5.81;Drawn;Unrated;1;1;0;0;0;bb+
